08-04-2017 22:11,1,301.16,3.6
08-05-2017 13:14,90,294.69,1.5
08-05-2017 13:15,75,294.51,3.1
08-05-2017 13:17,90,294.69,1.5
08-05-2017 13:19,75,294.51,3.1
08-05-2017 13:21,90,294.69,1.5
08-05-2017 13:22,75,294.51,3.1
08-05-2017 13:25,90,294.69,1.5
08-05-2017 13:27,75,294.51,3.1
08-05-2017 13:28,90,294.69,1.5
08-05-2017 13:30,75,294.51,3.1
08-05-2017 13:32,90,294.69,2.86
08-05-2017 13:33,75,294.51,3.1
08-05-2017 13:35,90,294.69,2.86
08-05-2017 13:36,90,294.69,2.86
08-05-2017 13:38,90,294.69,2.86
08-05-2017 13:39,90,294.69,2.86
08-05-2017 13:41,90,294.69,2.86
08-05-2017 13:44,90,294.69,2.71
08-05-2017 13:45,90,294.69,2.86
08-05-2017 13:47,90,294.69,2.71
08-05-2017 13:49,90,294.69,2.86
08-05-2017 13:51,90,294.69,2.86
08-05-2017 13:52,90,294.69,2.71
08-05-2017 13:54,90,294.69,2.86
08-05-2017 13:55,90,294.69,2.71
08-05-2017 13:57,90,294.69,2.86
08-05-2017 13:58,90,294.69,2.71
08-05-2017 14:00,90,294.69,2.86
08-05-2017 14:03,90,294.69,2.71
08-05-2017 14:04,90,294.69,2.86
08-05-2017 14:06,75,295.42,2.6
08-05-2017 14:07,90,294.69,2.86
08-05-2017 14:09,75,295.42,2.6
08-05-2017 14:11,90,294.69,2.86
08-05-2017 14:12,75,295.42,2.6
08-05-2017 14:14,90,294.69,2.86
08-05-2017 14:15,75,295.42,2.6
08-05-2017 14:17,90,294.69,2.86
08-05-2017 14:18,75,295.42,2.6
08-05-2017 14:21,75,295.42,2.6
08-05-2017 14:23,90,294.69,2.86
08-05-2017 14:24,75,295.42,2.6
08-05-2017 14:26,90,294.69,2.86
08-05-2017 14:28,75,295.42,2.6
08-05-2017 14:29,90,294.69,2.86
08-05-2017 14:31,75,295.87,3.1
08-05-2017 14:32,90,294.69,2.86
08-05-2017 14:34,75,295.87,3.1
08-05-2017 14:35,75,296.06,2.71
08-05-2017 14:37,75,295.87,3.1
08-05-2017 14:40,75,296.06,2.71
08-05-2017 14:42,75,296.06,2.71
08-05-2017 14:43,75,296.06,2.71
08-05-2017 14:45,75,296.06,2.71
08-05-2017 14:47,75,296.06,2.71
08-05-2017 14:48,75,296.06,2.71
08-05-2017 14:50,75,296.06,2.71
08-05-2017 14:51,75,296.06,2.71
08-05-2017 14:53,75,296.06,2.71
08-05-2017 14:55,75,296.06,2.71
08-05-2017 14:56,75,296.06,2.71
08-05-2017 14:59,75,296.06,2.71
08-05-2017 15:01,75,296.06,2.71
08-05-2017 15:02,75,296.06,2.71
08-05-2017 15:04,75,296.31,2.6
08-05-2017 15:05,75,296.06,2.71
08-05-2017 15:07,75,296.31,2.6
08-05-2017 15:09,75,296.06,2.71
08-05-2017 15:10,75,296.31,2.6
08-05-2017 15:12,75,296.06,2.71
08-05-2017 15:13,75,296.31,2.6
08-05-2017 15:15,75,296.06,2.71
08-05-2017 15:18,75,296.31,2.6
08-05-2017 15:19,75,296.06,2.71
08-05-2017 15:21,75,296.31,2.6
08-05-2017 15:22,75,296.06,2.71
08-05-2017 15:24,75,296.31,2.6
08-05-2017 15:26,75,296.06,2.71
08-05-2017 15:27,75,296.31,2.6
08-05-2017 15:29,75,296.06,2.71
08-05-2017 15:31,90,296.39,4.1
08-05-2017 15:32,75,296.06,2.71
08-05-2017 15:34,90,296.39,4.1
08-05-2017 15:37,75,296.39,5.1
08-05-2017 15:39,90,296.39,4.1
08-05-2017 15:40,75,296.39,5.1
08-05-2017 15:42,75,296.39,5.1
08-05-2017 15:43,75,296.39,5.1
08-05-2017 15:45,75,296.39,5.1
08-05-2017 15:46,75,296.39,5.1
08-05-2017 15:48,75,296.39,5.1
08-05-2017 15:50,75,296.39,5.1
08-05-2017 15:51,75,296.39,5.1
08-05-2017 15:53,75,296.39,5.1
08-05-2017 15:56,75,296.39,5.1
08-05-2017 15:57,75,296.39,5.1
08-05-2017 15:59,75,296.39,5.1
08-05-2017 16:01,75,296.39,5.1
08-05-2017 16:02,75,296.39,5.1
08-05-2017 16:04,75,296.39,5.1
08-05-2017 16:05,75,296.39,5.1
08-05-2017 16:07,75,296.39,5.1
08-05-2017 16:09,75,297.39,2.71
08-05-2017 16:10,75,296.39,5.1
08-05-2017 16:12,75,297.39,2.71
08-05-2017 16:15,75,296.39,5.1
08-05-2017 16:17,75,297.39,2.71
08-05-2017 16:19,75,296.39,5.1
08-05-2017 16:20,75,297.39,2.71
08-05-2017 16:22,75,296.39,5.1
08-05-2017 16:23,75,297.39,2.71
08-05-2017 16:25,75,296.39,5.1
08-05-2017 16:27,75,297.39,2.71
08-05-2017 16:29,75,296.39,5.1
08-05-2017 16:30,75,297.39,2.71
08-05-2017 16:32,75,296.39,5.1
08-05-2017 16:35,75,297.39,2.71
08-05-2017 16:37,75,296.39,5.1
08-05-2017 16:38,75,297.39,2.71
08-05-2017 16:40,90,297.48,3.6
08-05-2017 16:41,90,297.48,3.6
08-05-2017 16:43,90,297.48,3.6
08-05-2017 16:44,90,297.48,3.6
08-05-2017 16:46,90,297.48,3.6
08-05-2017 16:47,90,297.48,3.6
08-05-2017 16:49,90,297.48,3.6
08-05-2017 16:50,90,297.48,3.6
08-05-2017 16:54,90,297.47,3.6
08-05-2017 16:56,90,297.48,3.6
08-05-2017 16:57,90,297.47,3.6
08-05-2017 16:59,90,297.48,3.6
08-05-2017 17:00,90,297.47,3.6
08-05-2017 17:02,90,297.48,3.6
08-05-2017 17:03,90,297.47,3.6
08-05-2017 17:05,90,297.48,3.6
08-05-2017 17:06,90,297.88,1.66
08-05-2017 17:08,90,297.48,3.6
08-05-2017 17:10,90,297.88,1.66
08-05-2017 17:13,90,297.48,3.6
08-05-2017 17:14,90,297.88,1.66
08-05-2017 17:16,90,297.48,3.6
08-05-2017 17:17,90,297.88,1.66
08-05-2017 17:19,90,297.48,3.6
08-05-2017 17:21,90,297.88,1.66
08-05-2017 17:22,90,297.48,3.6
08-05-2017 17:24,90,297.88,1.66
08-05-2017 17:26,90,297.48,3.6
08-05-2017 17:27,90,297.88,1.66
08-05-2017 17:29,90,297.48,3.6
08-05-2017 17:32,90,297.88,5.7
08-05-2017 17:33,90,297.48,3.6
08-05-2017 17:35,90,297.88,5.7
08-05-2017 17:37,90,297.48,3.6
08-05-2017 17:38,90,297.88,5.7
08-05-2017 17:40,90,297.88,5.7
08-05-2017 17:41,90,297.88,5.7
08-05-2017 17:43,90,297.88,5.7
08-05-2017 17:44,90,297.88,5.7
08-05-2017 17:46,90,297.88,5.7
08-05-2017 17:47,90,297.88,5.7
08-05-2017 17:51,90,297.88,5.7
08-05-2017 17:52,90,297.88,5.7
08-05-2017 17:54,90,297.88,5.7
08-05-2017 17:56,90,297.88,5.7
08-05-2017 17:57,90,297.88,5.7
08-05-2017 17:59,90,297.88,5.7
08-05-2017 18:00,90,297.88,5.7
08-05-2017 18:02,90,297.88,5.7
08-05-2017 18:04,90,297.88,5.7
08-05-2017 18:05,90,297.88,5.7
08-05-2017 18:07,90,297.88,5.7
08-05-2017 18:10,90,297.98,3.6
08-05-2017 18:12,90,297.88,5.7
08-05-2017 18:13,90,297.98,3.6
08-05-2017 18:15,90,297.88,5.7
08-05-2017 18:16,90,297.98,3.6
08-05-2017 18:18,90,297.88,5.7
08-05-2017 18:19,90,297.98,3.6
08-05-2017 18:21,90,297.88,5.7
08-05-2017 18:22,90,297.98,3.6
08-05-2017 18:24,90,297.88,5.7
08-05-2017 18:25,90,297.98,3.6
08-05-2017 18:28,90,297.88,5.7
08-05-2017 18:30,90,297.98,3.6
08-05-2017 18:32,90,297.88,5.7
08-05-2017 18:33,1,298.23,4.6
08-05-2017 18:35,90,297.88,5.7
08-05-2017 18:36,1,298.23,4.6
08-05-2017 18:38,90,297.88,5.7
08-05-2017 18:40,1,298.23,4.6
08-05-2017 18:41,1,298.22,4.6
08-05-2017 18:43,1,298.23,4.6
08-05-2017 18:44,1,298.22,4.6
08-05-2017 18:47,1,298.22,4.6
08-05-2017 18:49,1,298.22,4.6
08-05-2017 18:50,1,298.22,4.6
08-05-2017 18:52,1,298.22,4.6
08-05-2017 18:53,1,298.22,4.6
08-05-2017 18:55,1,298.22,4.6
08-05-2017 18:57,1,298.22,4.6
08-05-2017 18:58,1,298.22,4.6
08-05-2017 19:00,90,298.9,1.5
08-05-2017 19:01,1,298.22,4.6
08-05-2017 19:03,90,298.9,1.5
08-05-2017 19:06,1,298.22,4.6
08-05-2017 19:08,90,298.9,1.5
08-05-2017 19:09,1,298.22,4.6
08-05-2017 19:11,90,298.9,1.5
08-05-2017 19:12,1,298.22,4.6
08-05-2017 19:14,90,298.9,1.5
08-05-2017 19:16,1,298.22,4.6
08-05-2017 19:17,90,298.9,1.5
08-05-2017 19:19,1,298.22,4.6
08-05-2017 19:20,90,298.9,1.5
08-05-2017 19:22,1,298.22,4.6
08-05-2017 19:25,90,298.9,1.5
08-05-2017 19:26,1,298.22,4.6
08-05-2017 19:28,90,298.9,1.5
08-05-2017 19:30,90,298.9,1.5
08-05-2017 19:31,1,298.22,4.6
08-05-2017 19:33,90,298.9,1.5
08-05-2017 19:34,1,298.22,4.6
08-05-2017 19:36,1,298.9,5.1
08-05-2017 19:37,1,298.22,4.6
08-05-2017 19:39,1,298.9,5.1
08-05-2017 19:41,1,298.22,4.6
08-05-2017 19:44,1,298.9,5.1
08-05-2017 19:46,1,298.9,5.1
08-05-2017 19:47,1,298.9,5.1
08-05-2017 19:49,1,298.9,5.1
08-05-2017 19:50,1,298.9,5.1
08-05-2017 19:52,1,298.9,5.1
08-05-2017 19:54,1,298.9,5.1
08-05-2017 19:55,1,298.9,5.1
08-05-2017 19:57,1,298.9,5.1
08-05-2017 19:59,90,298.81,6.7
08-05-2017 20:01,1,298.9,5.1
08-05-2017 20:04,90,298.81,6.7
08-05-2017 20:06,1,298.9,5.1
08-05-2017 20:07,90,298.81,6.7
08-05-2017 20:09,1,298.9,5.1
08-05-2017 20:10,75,298.89,3.21
08-05-2017 20:12,1,298.9,5.1
08-05-2017 20:13,75,298.89,3.21
08-05-2017 20:15,1,298.9,5.1
08-05-2017 20:16,75,298.89,3.21
08-05-2017 20:18,1,298.9,5.1
08-05-2017 20:20,75,298.89,3.21
08-05-2017 20:23,1,298.9,5.1
08-05-2017 20:25,75,298.89,3.21
08-05-2017 20:26,1,298.9,5.1
08-05-2017 20:28,75,298.89,3.21
08-05-2017 20:29,1,298.9,5.1
08-05-2017 20:31,75,298.89,3.21
08-05-2017 20:32,1,298.9,5.1
08-05-2017 20:34,75,298.89,3.21
08-05-2017 20:35,1,298.9,5.1
08-05-2017 20:37,1,298.89,6.7
08-05-2017 20:39,1,298.9,5.1
08-05-2017 20:42,1,298.89,6.7
08-05-2017 20:43,1,298.9,5.1
08-05-2017 20:45,1,298.89,6.7
08-05-2017 20:46,1,298.89,6.7
08-05-2017 20:48,1,298.89,6.7
08-05-2017 20:49,1,298.89,6.7
08-05-2017 20:51,1,298.89,6.7
08-05-2017 20:52,1,298.89,6.7
08-05-2017 20:54,1,298.89,6.7
08-05-2017 20:55,1,298.89,6.7
08-05-2017 20:57,1,298.89,6.7
08-05-2017 21:01,1,298.89,6.7
08-05-2017 21:02,1,298.89,6.7
08-05-2017 21:04,1,298.89,6.7
08-05-2017 21:05,1,298.89,6.7
08-05-2017 21:07,1,298.89,6.7
08-05-2017 21:08,1,298.89,6.7
08-05-2017 21:10,1,298.89,6.7
08-05-2017 21:11,1,298.89,6.7
08-05-2017 21:13,1,298.89,6.7
08-05-2017 21:15,40,299.05,4.1
08-05-2017 21:16,1,298.89,6.7
08-05-2017 21:20,40,299.05,4.1
08-05-2017 21:21,1,298.89,6.7
08-05-2017 21:23,40,299.05,4.1
08-05-2017 21:24,1,298.89,6.7
08-05-2017 21:26,40,299.05,4.1
08-05-2017 21:27,1,298.89,6.7
08-05-2017 21:29,40,299.05,4.1
08-05-2017 21:30,1,298.89,6.7
08-05-2017 21:32,40,299.05,4.1
08-05-2017 21:34,1,298.89,6.7
08-05-2017 21:35,40,299.05,4.1
08-05-2017 21:38,1,298.89,6.7
08-05-2017 21:40,75,299.06,5.1
08-05-2017 21:42,1,298.89,6.7
08-05-2017 21:43,75,299.06,5.1
08-05-2017 21:45,1,298.89,6.7
08-05-2017 21:47,75,299.06,5.1
08-05-2017 21:49,75,299.06,5.1
08-05-2017 21:50,75,299.06,5.1
08-05-2017 21:52,75,299.06,5.1
08-05-2017 21:53,75,299.06,5.1
08-05-2017 21:55,75,299.06,5.1
08-05-2017 21:58,75,299.06,5.1
08-05-2017 21:59,75,299.06,5.1
08-05-2017 22:01,75,299.06,5.1
08-05-2017 22:03,75,299.06,5.1
08-05-2017 22:05,75,299.06,5.1
08-05-2017 22:06,75,299.06,5.1
08-05-2017 22:08,75,299.06,5.1
08-05-2017 22:09,75,299.06,5.1
08-05-2017 22:11,75,299.06,5.1
08-05-2017 22:12,20,298.23,3.21
08-05-2017 22:14,75,299.06,5.1
08-05-2017 22:17,20,298.23,3.21
08-05-2017 22:19,75,299.06,5.1
08-05-2017 22:20,20,298.23,3.21
08-05-2017 22:22,75,299.06,5.1
08-05-2017 22:23,20,298.23,3.21
08-05-2017 22:25,75,299.06,5.1
08-05-2017 22:27,20,298.23,3.21
08-05-2017 22:28,75,299.06,5.1
08-05-2017 22:30,20,298.23,3.21
08-05-2017 22:32,75,299.06,5.1
08-05-2017 22:33,1,298.23,7.2
08-05-2017 22:36,75,299.06,5.1
08-05-2017 22:38,1,298.23,7.2
08-05-2017 22:40,75,299.06,5.1
08-05-2017 22:41,1,298.23,7.2
08-05-2017 22:43,75,299.06,5.1
08-05-2017 22:45,1,298.23,7.2
08-05-2017 22:46,75,299.06,5.1
08-05-2017 22:48,1,298.23,7.2
08-05-2017 22:50,1,298.23,7.2
08-05-2017 22:52,1,298.23,7.2
08-05-2017 22:53,1,298.23,7.2
08-05-2017 22:56,1,298.23,7.2
08-05-2017 22:58,1,298.23,7.2
08-05-2017 22:59,1,298.23,7.2
08-05-2017 23:01,1,298.23,7.2
08-05-2017 23:03,1,298.23,7.2
08-05-2017 23:04,1,298.23,7.2
08-05-2017 23:06,1,298.23,7.2
08-05-2017 23:08,75,297.56,3.6
08-05-2017 23:09,1,298.23,7.2
08-05-2017 23:11,75,297.56,3.6
08-05-2017 23:13,1,298.23,7.2
08-05-2017 23:17,75,297.56,3.6
08-05-2017 23:18,1,298.23,7.2
08-05-2017 23:20,75,297.56,3.6
08-05-2017 23:22,1,298.23,7.2
08-05-2017 23:23,75,297.56,3.6
08-05-2017 23:25,1,298.23,7.2
08-05-2017 23:26,75,297.56,3.6
08-05-2017 23:28,1,298.23,7.2
08-05-2017 23:30,75,297.56,3.6
08-05-2017 23:31,1,298.23,7.2
08-05-2017 23:33,1,297.48,6.2
08-05-2017 23:36,1,298.23,7.2
08-05-2017 23:38,1,297.48,6.2
08-05-2017 23:39,1,298.23,7.2
08-05-2017 23:41,1,297.48,6.2
08-05-2017 23:42,1,298.23,7.2
08-05-2017 23:44,1,297.48,6.2
08-05-2017 23:46,1,298.23,7.2
08-05-2017 23:47,1,297.48,6.2
08-05-2017 23:49,1,298.23,7.2
08-05-2017 23:50,1,297.48,6.2
08-05-2017 23:52,1,297.48,6.2
08-05-2017 23:55,1,297.48,6.2
08-05-2017 23:57,1,297.48,6.2
08-05-2017 23:58,1,297.48,6.2
08-06-2017 00:00,1,297.48,6.2
08-06-2017 00:01,1,297.48,6.2
08-06-2017 00:03,1,297.48,6.2
08-06-2017 00:04,1,297.48,6.2
08-06-2017 00:06,1,296.24,3.6
08-06-2017 00:08,1,297.48,6.2
08-06-2017 00:09,1,296.24,3.6
08-06-2017 00:11,1,297.48,6.2
08-06-2017 00:15,1,296.24,3.6
08-06-2017 00:16,1,297.48,6.2
08-06-2017 00:18,1,296.24,3.6
08-06-2017 00:19,1,297.48,6.2
08-06-2017 00:21,1,296.24,3.6
08-06-2017 00:22,1,297.48,6.2
08-06-2017 00:24,1,296.24,3.6
08-06-2017 00:25,1,297.48,6.2
08-06-2017 00:27,1,296.24,3.6
08-06-2017 00:28,1,297.48,6.2
08-06-2017 00:30,1,296.24,3.6
08-06-2017 00:34,1,297.48,6.2
08-06-2017 00:35,1,296.24,3.6
08-06-2017 00:37,1,297.48,6.2
08-06-2017 00:39,1,296.24,3.6
08-06-2017 00:41,1,297.48,6.2
08-06-2017 00:42,1,296.06,4.36
08-06-2017 00:44,1,297.48,6.2
08-06-2017 00:45,1,296.06,4.36
08-06-2017 00:47,1,297.48,6.2
08-06-2017 00:48,1,296.06,4.36
08-06-2017 00:50,1,297.48,6.2
08-06-2017 00:53,1,296.06,4.36
08-06-2017 00:54,1,296.06,4.36
08-06-2017 00:56,1,296.06,4.36
08-06-2017 00:58,1,296.06,4.36
08-06-2017 00:59,1,296.06,4.36
08-06-2017 01:01,1,296.06,4.36
08-06-2017 01:02,1,296.06,4.36
08-06-2017 01:04,1,296.06,4.36
08-06-2017 01:05,1,294.47,1.5
08-06-2017 01:07,1,296.06,4.36
08-06-2017 01:08,1,294.47,1.5
08-06-2017 01:11,1,296.06,4.36
08-06-2017 01:13,1,294.47,1.5
08-06-2017 01:15,1,296.06,4.36
08-06-2017 01:16,1,294.47,1.5
08-06-2017 01:18,1,296.06,4.36
08-06-2017 01:19,1,294.47,1.5
08-06-2017 01:21,1,296.06,4.36
08-06-2017 01:22,1,294.47,1.5
08-06-2017 01:24,1,296.06,4.36
08-06-2017 01:26,1,294.47,1.5
08-06-2017 01:27,1,296.06,4.36
08-06-2017 01:31,1,294.38,4.62
08-06-2017 01:32,1,296.06,4.36
08-06-2017 01:34,1,294.38,4.62
08-06-2017 01:36,1,296.06,4.36
08-06-2017 01:37,1,294.38,4.62
08-06-2017 01:39,1,296.06,4.36
08-06-2017 01:40,1,294.38,4.62
08-06-2017 01:42,1,296.06,4.36
08-06-2017 01:44,1,294.38,4.62
08-06-2017 01:45,1,296.06,4.36
08-06-2017 01:47,1,294.38,4.62
08-06-2017 01:50,1,296.06,4.36
08-06-2017 01:51,1,294.38,4.62
08-06-2017 01:53,1,296.06,4.36
08-06-2017 01:54,1,294.38,4.62
08-06-2017 01:56,1,294.38,4.62
08-06-2017 01:58,1,294.38,4.62
08-06-2017 01:59,1,294.38,4.62
08-06-2017 02:01,1,294.38,4.62
08-06-2017 02:02,1,294.38,4.62
08-06-2017 02:04,1,294.38,4.62
08-06-2017 02:05,1,294.38,4.62
08-06-2017 02:09,1,293.55,2.1
08-06-2017 02:10,1,294.38,4.62
08-06-2017 02:12,1,293.55,2.1
08-06-2017 02:14,1,294.38,4.62
08-06-2017 02:15,1,293.55,2.1
08-06-2017 02:17,1,294.38,4.62
08-06-2017 02:18,1,293.55,2.1
08-06-2017 02:20,1,293.55,2.1
08-06-2017 02:21,1,294.38,4.62
08-06-2017 02:23,1,293.55,2.1
08-06-2017 02:24,1,294.38,4.62
08-06-2017 02:28,1,293.55,2.1
08-06-2017 02:29,1,294.38,4.62
08-06-2017 02:31,1,293.47,4.62
08-06-2017 02:32,1,294.38,4.62
08-06-2017 02:34,1,293.47,4.62
08-06-2017 02:35,1,294.38,4.62
08-06-2017 02:37,1,293.47,4.62
08-06-2017 02:38,1,294.38,4.62
08-06-2017 02:40,1,293.47,4.62
08-06-2017 02:41,1,294.38,4.62
08-06-2017 02:43,1,293.46,4.62
08-06-2017 02:46,1,294.38,4.62
08-06-2017 02:48,1,293.46,4.62
08-06-2017 02:49,1,294.38,4.62
08-06-2017 02:51,1,293.46,4.62
08-06-2017 02:53,1,294.38,4.62
08-06-2017 02:54,1,293.46,4.62
08-06-2017 02:56,1,294.38,4.62
08-06-2017 02:58,1,293.46,4.62
08-06-2017 03:00,1,292.88,1.5
08-06-2017 03:02,1,293.46,4.62
08-06-2017 03:03,1,292.88,1.5
08-06-2017 03:06,1,292.88,1.5
08-06-2017 03:08,1,292.88,1.5
08-06-2017 03:10,1,292.88,1.5
08-06-2017 03:11,1,292.88,1.5
08-06-2017 03:13,1,292.88,1.5
08-06-2017 03:15,1,292.88,1.5
08-06-2017 03:16,1,292.88,1.5
08-06-2017 03:18,1,292.88,1.5
08-06-2017 03:19,1,292.88,1.5
08-06-2017 03:21,1,292.88,1.5
08-06-2017 03:23,1,292.88,1.5
08-06-2017 03:26,1,292.88,1.5
08-06-2017 03:27,1,292.88,1.5
08-06-2017 03:29,1,292.88,1.5
08-06-2017 03:30,1,292.88,1.5
08-06-2017 03:32,1,292.88,1.5
08-06-2017 03:34,1,292.88,1.5
08-06-2017 03:36,1,292.88,1.5
08-06-2017 03:38,1,292.88,1.5
08-06-2017 03:39,1,292.88,1.5
08-06-2017 03:41,1,292.8,4.62
08-06-2017 03:43,1,292.88,1.5
08-06-2017 03:46,1,292.8,4.62
08-06-2017 03:47,1,292.88,1.5
08-06-2017 03:49,1,292.8,4.62
08-06-2017 03:50,1,292.88,1.5
08-06-2017 03:52,1,292.8,4.62
08-06-2017 03:53,1,292.88,1.5
08-06-2017 03:55,1,292.8,4.62
08-06-2017 03:57,1,292.88,1.5
08-06-2017 03:58,1,292.8,4.62
08-06-2017 04:00,1,292.88,1.5
08-06-2017 04:01,1,292.8,4.62
08-06-2017 04:05,1,291.88,1.5
08-06-2017 04:06,1,291.88,1.5
08-06-2017 04:08,1,291.88,1.5
08-06-2017 04:09,1,291.88,1.5
08-06-2017 04:11,1,291.88,1.5
08-06-2017 04:12,1,291.88,1.5
08-06-2017 04:14,1,291.88,1.5
08-06-2017 04:15,1,291.88,1.5
08-06-2017 04:17,1,291.88,1.5
08-06-2017 04:18,1,291.88,1.5
08-06-2017 04:20,1,291.88,1.5
08-06-2017 04:23,1,291.88,1.5
08-06-2017 04:25,1,291.88,1.5
08-06-2017 04:27,1,291.88,1.5
08-06-2017 04:28,1,291.88,1.5
08-06-2017 04:30,1,291.88,1.5
08-06-2017 04:31,1,291.88,1.5
08-06-2017 04:33,1,291.88,1.5
08-06-2017 04:35,1,291.88,1.5
08-06-2017 04:36,1,291.88,1.5
08-06-2017 04:38,1,291.88,1.5
08-06-2017 04:39,1,291.88,1.5
08-06-2017 04:42,1,291.88,1.5
08-06-2017 04:44,1,291.89,4.31
08-06-2017 04:46,1,291.88,1.5
08-06-2017 04:47,1,291.89,4.31
08-06-2017 04:49,1,291.88,1.5
08-06-2017 04:50,1,291.89,4.31
08-06-2017 04:52,1,291.88,1.5
08-06-2017 04:54,1,291.89,4.31
08-06-2017 04:55,1,291.88,1.5
08-06-2017 04:57,1,291.88,4.31
08-06-2017 04:58,1,291.88,1.5
08-06-2017 05:01,1,291.88,4.31
08-06-2017 05:03,1,291.88,1.5
