08-04-2017 22:11,1,301.16,3.6
08-06-2017 05:05,1,291.38,2.6
08-06-2017 05:07,1,291.88,4.31
08-06-2017 05:08,1,291.38,2.6
08-06-2017 05:10,1,291.38,2.6
08-06-2017 05:11,1,291.38,2.6
08-06-2017 05:13,1,291.38,2.6
08-06-2017 05:14,1,291.38,2.6
08-06-2017 05:16,1,291.38,2.6
08-06-2017 05:17,1,291.38,2.6
08-06-2017 05:21,1,291.38,2.6
08-06-2017 05:22,1,291.38,2.6
08-06-2017 05:24,1,291.38,2.6
08-06-2017 05:25,1,291.38,2.6
08-06-2017 05:27,1,291.38,2.6
08-06-2017 05:29,1,291.38,2.6
08-06-2017 05:30,1,291.38,2.6
08-06-2017 05:32,1,291.38,2.6
08-06-2017 05:33,1,291.39,4.31
08-06-2017 05:35,1,291.38,2.6
08-06-2017 05:37,1,291.39,4.31
08-06-2017 05:40,1,291.38,2.6
08-06-2017 05:41,1,291.39,4.31
08-06-2017 05:43,1,291.38,2.6
08-06-2017 05:44,1,291.38,4.31
08-06-2017 05:46,1,291.38,2.6
08-06-2017 05:47,1,291.38,4.31
08-06-2017 05:49,1,291.38,2.6
08-06-2017 05:51,1,291.38,4.31
08-06-2017 05:53,1,291.38,2.6
08-06-2017 05:54,1,291.38,4.31
08-06-2017 05:56,1,291.38,2.6
08-06-2017 05:59,1,291.38,4.31
08-06-2017 06:01,1,291.38,2.6
08-06-2017 06:03,1,291.38,4.31
08-06-2017 06:04,1,291.38,2.6
08-06-2017 06:06,1,290.8,2.6
08-06-2017 06:08,1,290.8,2.6
08-06-2017 06:09,1,290.8,2.6
08-06-2017 06:11,1,290.8,2.6
08-06-2017 06:12,1,290.8,2.6
08-06-2017 06:14,1,290.8,2.6
08-06-2017 06:15,1,290.8,2.6
08-06-2017 06:19,1,290.8,2.6
08-06-2017 06:20,1,290.8,2.6
08-06-2017 06:22,1,290.8,2.6
08-06-2017 06:24,1,290.8,2.6
08-06-2017 06:25,1,290.8,2.6
08-06-2017 06:27,1,290.8,2.6
08-06-2017 06:28,1,290.8,2.6
08-06-2017 06:30,1,290.8,2.6
08-06-2017 06:31,1,290.89,4.31
08-06-2017 06:33,1,290.8,2.6
08-06-2017 06:35,1,290.89,4.31
08-06-2017 06:38,1,290.8,2.6
08-06-2017 06:40,1,290.89,4.31
08-06-2017 06:41,1,290.8,2.6
08-06-2017 06:43,1,290.89,4.31
08-06-2017 06:44,1,290.8,2.6
08-06-2017 06:46,1,290.89,4.31
08-06-2017 06:48,1,290.8,2.6
08-06-2017 06:49,1,290.89,4.31
08-06-2017 06:51,1,290.8,2.6
08-06-2017 06:52,1,290.89,4.31
08-06-2017 06:54,1,290.8,2.6
08-06-2017 06:57,1,290.91,4.31
08-06-2017 06:59,1,290.8,2.6
08-06-2017 07:00,1,290.91,4.31
08-06-2017 07:02,1,290.8,2.6
08-06-2017 07:04,1,290.91,4.31
08-06-2017 07:06,1,290.8,2.6
08-06-2017 07:07,1,290.63,4.31
08-06-2017 07:09,1,290.63,4.31
08-06-2017 07:10,1,290.63,4.31
08-06-2017 07:12,1,290.63,4.31
08-06-2017 07:14,1,290.63,4.31
08-06-2017 07:17,1,290.63,4.31
08-06-2017 07:18,1,290.63,4.31
08-06-2017 07:20,1,290.63,4.31
08-06-2017 07:21,1,290.63,4.31
08-06-2017 07:23,1,290.63,4.31
08-06-2017 07:24,1,290.63,4.31
08-06-2017 07:26,1,290.63,4.31
08-06-2017 07:28,1,290.63,4.31
08-06-2017 07:29,1,290.63,4.31
08-06-2017 07:31,1,290.63,4.31
08-06-2017 07:32,1,290.55,4.12
08-06-2017 07:36,1,290.63,4.31
08-06-2017 07:37,1,290.55,4.12
08-06-2017 07:39,1,290.63,4.31
08-06-2017 07:41,1,290.55,4.12
08-06-2017 07:42,1,290.63,4.31
08-06-2017 07:44,1,290.55,4.12
08-06-2017 07:45,1,290.63,4.31
08-06-2017 07:47,1,290.55,4.12
08-06-2017 07:49,1,290.63,4.31
08-06-2017 07:50,1,290.55,4.12
08-06-2017 07:52,1,290.55,4.12
08-06-2017 07:55,1,290.63,4.31
08-06-2017 07:57,1,290.55,4.12
08-06-2017 07:59,1,290.63,4.31
08-06-2017 08:00,1,290.55,4.12
08-06-2017 08:02,1,290.63,4.31
08-06-2017 08:03,1,290.55,4.12
08-06-2017 08:05,1,290.63,4.31
08-06-2017 08:07,1,290.87,2.6
08-06-2017 08:09,1,290.87,2.6
08-06-2017 08:10,1,290.87,2.6
08-06-2017 08:12,1,290.87,2.6
08-06-2017 08:15,1,290.87,2.6
08-06-2017 08:17,1,290.86,2.6
08-06-2017 08:19,1,290.87,2.6
08-06-2017 08:20,1,290.86,2.6
08-06-2017 08:22,1,290.87,2.6
08-06-2017 08:23,1,290.86,2.6
08-06-2017 08:25,1,290.87,2.6
08-06-2017 08:26,1,290.86,2.6
08-06-2017 08:28,1,290.87,2.6
08-06-2017 08:29,1,290.14,4.12
08-06-2017 08:31,1,290.87,2.6
08-06-2017 08:34,1,290.14,4.12
08-06-2017 08:35,1,290.87,2.6
08-06-2017 08:37,1,290.14,4.12
08-06-2017 08:38,1,290.87,2.6
08-06-2017 08:40,1,290.14,4.12
08-06-2017 08:42,1,290.87,2.6
08-06-2017 08:43,1,290.14,4.12
08-06-2017 08:45,1,290.87,2.6
08-06-2017 08:46,1,290.14,4.12
08-06-2017 08:48,1,290.87,2.6
08-06-2017 08:49,1,290.14,4.12
08-06-2017 08:52,1,290.87,2.6
08-06-2017 08:54,1,290.13,4.12
08-06-2017 08:55,1,290.87,2.6
08-06-2017 08:57,1,290.13,4.12
08-06-2017 08:59,1,290.87,2.6
08-06-2017 09:00,1,290.13,4.12
08-06-2017 09:02,1,290.87,2.6
08-06-2017 09:03,1,290.13,4.12
08-06-2017 09:05,1,290.87,2.6
08-06-2017 09:06,1,289.63,2.6
08-06-2017 09:08,1,290.87,2.6
08-06-2017 09:11,1,289.63,2.6
08-06-2017 09:12,1,289.63,2.6
08-06-2017 09:14,1,289.63,2.6
08-06-2017 09:16,1,289.63,2.6
08-06-2017 09:17,1,289.63,2.6
08-06-2017 09:19,1,289.63,2.6
08-06-2017 09:20,1,289.63,2.6
08-06-2017 09:22,1,289.63,2.6
08-06-2017 09:24,1,289.63,2.6
08-06-2017 09:26,1,289.63,2.6
08-06-2017 09:27,1,289.63,2.6
08-06-2017 09:30,1,289.63,2.6
08-06-2017 09:32,1,289.63,2.6
08-06-2017 09:34,1,289.63,2.6
08-06-2017 09:35,1,289.63,2.6
08-06-2017 09:37,1,289.63,2.6
08-06-2017 09:39,1,289.64,3.6
08-06-2017 09:40,1,289.63,2.6
08-06-2017 09:42,1,289.64,3.6
08-06-2017 09:43,1,289.63,2.6
08-06-2017 09:45,1,289.64,3.6
08-06-2017 09:47,1,289.63,2.6
08-06-2017 09:50,1,289.64,3.6
08-06-2017 09:51,1,289.63,2.6
08-06-2017 09:53,1,289.64,3.6
08-06-2017 09:54,1,289.63,2.6
08-06-2017 09:56,1,289.64,3.6
08-06-2017 09:57,1,289.63,2.6
08-06-2017 09:59,1,289.64,3.6
08-06-2017 10:01,1,289.63,2.6
08-06-2017 10:03,1,289.38,1.5
08-06-2017 10:04,1,289.63,2.6
08-06-2017 10:06,1,289.38,1.5
08-06-2017 10:09,1,289.63,2.6
08-06-2017 10:10,1,289.38,1.5
08-06-2017 10:12,1,289.63,2.6
08-06-2017 10:14,1,289.38,1.5
08-06-2017 10:15,1,289.38,1.5
08-06-2017 10:17,1,289.38,1.5
08-06-2017 10:18,1,289.38,1.5
08-06-2017 10:20,1,289.38,1.5
08-06-2017 10:21,1,289.38,1.5
08-06-2017 10:23,1,289.38,1.5
08-06-2017 10:24,1,289.38,1.5
08-06-2017 10:27,1,289.38,1.5
08-06-2017 10:29,1,289.38,1.5
08-06-2017 10:31,1,289.38,1.5
08-06-2017 10:32,1,289.38,1.5
08-06-2017 10:34,1,289.38,1.5
08-06-2017 10:35,1,289.38,1.5
08-06-2017 10:37,1,289.38,1.5
08-06-2017 10:39,1,289.38,1.5
08-06-2017 10:40,1,289.3,3.57
08-06-2017 10:42,1,289.38,1.5
08-06-2017 10:43,1,289.3,3.57
08-06-2017 10:46,1,289.38,1.5
08-06-2017 10:48,1,289.3,3.57
08-06-2017 10:49,1,289.38,1.5
08-06-2017 10:51,1,289.3,3.57
08-06-2017 10:53,1,289.38,1.5
08-06-2017 10:54,1,289.3,3.57
08-06-2017 10:56,1,289.38,1.5
08-06-2017 10:57,1,289.3,3.57
08-06-2017 10:59,1,289.38,1.5
08-06-2017 11:00,1,289.3,3.57
08-06-2017 11:02,1,289.38,1.5
08-06-2017 11:05,1,289.47,1.5
08-06-2017 11:06,1,289.38,1.5
08-06-2017 11:08,1,289.47,1.5
08-06-2017 11:09,1,289.38,1.5
08-06-2017 11:11,1,289.47,1.5
08-06-2017 11:13,1,289.47,1.5
08-06-2017 11:14,1,289.38,1.5
08-06-2017 11:16,1,289.47,1.5
08-06-2017 11:17,1,289.47,1.5
08-06-2017 11:19,1,289.47,1.5
08-06-2017 11:20,1,289.47,1.5
08-06-2017 11:23,1,289.47,1.5
08-06-2017 11:25,1,289.47,1.5
08-06-2017 11:26,1,289.47,1.5
08-06-2017 11:28,1,289.47,1.5
08-06-2017 11:29,1,289.47,1.5
08-06-2017 11:31,1,289.47,1.5
08-06-2017 11:33,1,289.47,1.5
08-06-2017 11:34,1,289.47,1.5
08-06-2017 11:36,1,289.47,1.5
08-06-2017 11:37,1,289.47,1.5
08-06-2017 11:39,1,289.47,3.57
08-06-2017 11:42,1,289.47,1.5
08-06-2017 11:43,1,289.47,3.57
08-06-2017 11:45,1,289.47,1.5
08-06-2017 11:47,1,289.47,3.57
08-06-2017 11:48,1,289.47,1.5
08-06-2017 11:50,1,289.46,3.57
08-06-2017 11:51,1,289.47,1.5
08-06-2017 11:53,1,289.46,3.57
08-06-2017 11:54,1,289.47,1.5
08-06-2017 11:56,1,289.46,3.57
08-06-2017 11:57,1,289.47,1.5
08-06-2017 12:00,1,291.42,3.1
08-06-2017 12:02,1,289.47,1.5
08-06-2017 12:04,1,291.42,3.1
08-06-2017 12:05,1,289.47,1.5
08-06-2017 12:07,1,291.42,3.1
08-06-2017 12:09,1,289.47,1.5
08-06-2017 12:10,1,291.42,3.1
08-06-2017 12:12,1,289.47,1.5
08-06-2017 12:13,1,289.47,1.5
08-06-2017 12:15,1,291.42,3.1
08-06-2017 12:16,1,289.47,1.5
08-06-2017 12:20,1,291.42,3.1
08-06-2017 12:21,1,291.42,3.1
08-06-2017 12:23,1,291.42,3.1
08-06-2017 12:24,1,291.42,3.1
08-06-2017 12:26,1,291.42,3.1
08-06-2017 12:28,1,291.42,3.1
08-06-2017 12:29,1,291.42,3.1
08-06-2017 12:31,1,291.42,3.1
08-06-2017 12:32,1,291.42,3.1
08-06-2017 12:34,1,291.42,3.1
08-06-2017 12:35,1,291.42,3.1
08-06-2017 12:39,1,291.42,3.1
08-06-2017 12:40,1,291.51,2.6
08-06-2017 12:42,1,291.42,3.1
08-06-2017 12:43,1,291.51,2.6
08-06-2017 12:45,1,291.42,3.1
08-06-2017 12:46,1,291.51,2.6
08-06-2017 12:48,1,291.42,3.1
08-06-2017 12:50,1,291.51,2.6
08-06-2017 12:51,1,291.42,3.1
08-06-2017 12:53,1,291.5,2.6
08-06-2017 12:55,1,291.42,3.1
08-06-2017 12:58,1,291.5,2.6
08-06-2017 13:00,1,291.42,3.1
08-06-2017 13:01,1,291.5,2.6
08-06-2017 13:03,1,291.42,3.1
08-06-2017 13:04,1,292.78,1.5
08-06-2017 13:06,1,291.42,3.1
08-06-2017 13:07,1,292.78,1.5
08-06-2017 13:09,1,291.42,3.1
08-06-2017 13:10,1,292.78,1.5
08-06-2017 13:12,1,291.42,3.1
08-06-2017 13:13,1,291.42,3.1
08-06-2017 13:17,1,292.78,1.5
08-06-2017 13:18,1,291.42,3.1
08-06-2017 13:20,1,292.78,1.5
08-06-2017 13:21,1,291.42,3.1
08-06-2017 13:23,1,292.78,1.5
08-06-2017 13:24,1,292.78,1.5
08-06-2017 13:26,1,292.78,1.5
08-06-2017 13:27,1,292.78,1.5
08-06-2017 13:29,1,292.78,1.5
08-06-2017 13:30,1,292.78,1.5
08-06-2017 13:32,1,292.78,1.5
08-06-2017 13:36,1,292.78,1.5
08-06-2017 13:37,1,292.78,1.5
08-06-2017 13:39,1,292.78,1.5
08-06-2017 13:41,1,292.78,3.1
08-06-2017 13:42,1,292.78,1.5
08-06-2017 13:44,1,292.78,3.1
08-06-2017 13:45,1,292.78,1.5
08-06-2017 13:47,1,292.78,3.1
08-06-2017 13:49,1,292.78,1.5
08-06-2017 13:50,1,292.78,3.1
08-06-2017 13:52,1,292.78,1.5
08-06-2017 13:55,1,292.78,3.1
08-06-2017 13:56,1,292.78,1.5
08-06-2017 13:58,1,292.78,3.1
08-06-2017 13:59,1,292.78,1.5
08-06-2017 14:01,1,292.78,3.1
08-06-2017 14:02,1,292.78,1.5
08-06-2017 14:04,1,292.78,3.1
08-06-2017 14:06,1,292.78,1.5
08-06-2017 14:07,1,293.48,2.6
08-06-2017 14:09,1,292.78,1.5
08-06-2017 14:11,1,293.48,2.6
08-06-2017 14:14,1,293.48,2.6
08-06-2017 14:15,1,292.78,1.5
08-06-2017 14:17,1,293.48,2.6
08-06-2017 14:19,1,292.78,1.5
08-06-2017 14:20,1,293.48,2.6
08-06-2017 14:22,1,292.78,1.5
08-06-2017 14:23,1,293.48,2.6
08-06-2017 14:25,1,293.48,2.6
08-06-2017 14:26,1,293.48,2.6
08-06-2017 14:28,1,293.48,2.6
08-06-2017 14:29,1,293.48,2.6
08-06-2017 14:32,1,293.48,2.6
08-06-2017 14:34,1,293.47,2.6
08-06-2017 14:36,1,293.48,2.6
08-06-2017 14:37,1,293.47,2.6
08-06-2017 14:39,1,293.48,2.6
08-06-2017 14:40,1,293.47,2.6
08-06-2017 14:42,1,293.48,2.6
08-06-2017 14:44,1,293.47,2.6
08-06-2017 14:45,1,293.48,2.6
08-06-2017 14:47,1,293.47,2.6
08-06-2017 14:49,1,293.48,2.6
08-06-2017 14:52,1,293.47,2.6
08-06-2017 14:54,1,293.48,2.6
08-06-2017 14:55,1,293.47,2.6
08-06-2017 14:57,1,293.48,2.6
08-06-2017 14:59,1,293.47,2.6
08-06-2017 15:00,1,293.48,2.6
08-06-2017 15:02,1,293.47,2.6
08-06-2017 15:04,1,293.48,2.6
08-06-2017 15:05,1,293.47,2.6
08-06-2017 15:07,1,293.48,2.6
08-06-2017 15:08,1,293.47,2.6
08-06-2017 15:12,1,293.48,2.6
08-06-2017 15:13,1,295.06,2.1
08-06-2017 15:15,1,295.06,2.1
08-06-2017 15:17,1,293.48,2.6
08-06-2017 15:18,1,295.06,2.1
08-06-2017 15:20,1,293.48,2.6
08-06-2017 15:21,1,295.06,2.1
08-06-2017 15:23,1,293.48,2.6
08-06-2017 15:24,1,295.06,2.1
08-06-2017 15:26,1,295.06,2.1
08-06-2017 15:27,1,295.06,2.1
08-06-2017 15:31,1,295.06,2.1
08-06-2017 15:32,1,295.06,2.1
08-06-2017 15:34,1,295.06,2.1
08-06-2017 15:35,1,295.31,3.6
08-06-2017 15:37,1,295.06,2.1
08-06-2017 15:39,1,295.31,3.6
08-06-2017 15:40,1,295.06,2.1
08-06-2017 15:42,1,295.31,3.6
08-06-2017 15:43,1,295.06,2.1
08-06-2017 15:45,1,295.31,3.6
08-06-2017 15:46,1,295.06,2.1
08-06-2017 15:50,1,295.31,3.6
08-06-2017 15:51,1,295.06,2.1
08-06-2017 15:53,1,295.31,3.6
08-06-2017 15:55,1,295.06,2.1
08-06-2017 15:56,1,295.31,3.6
08-06-2017 15:58,1,295.06,2.1
08-06-2017 16:00,1,295.56,3.6
08-06-2017 16:02,1,295.06,2.1
08-06-2017 16:03,1,295.56,3.6
08-06-2017 16:05,1,295.06,2.1
08-06-2017 16:07,1,295.56,3.6
08-06-2017 16:10,1,295.06,2.1
08-06-2017 16:11,1,295.81,1.5
08-06-2017 16:13,1,295.06,2.1
08-06-2017 16:15,1,295.81,1.5
08-06-2017 16:17,1,295.81,1.5
08-06-2017 16:18,1,295.06,2.1
08-06-2017 16:20,1,295.81,1.5
08-06-2017 16:22,1,295.06,2.1
08-06-2017 16:23,1,295.81,1.5
08-06-2017 16:25,1,295.06,2.1
08-06-2017 16:26,1,295.81,1.5
08-06-2017 16:30,1,295.81,4.6
08-06-2017 16:31,1,295.81,1.5
08-06-2017 16:33,1,295.81,4.6
08-06-2017 16:34,1,295.81,4.6
08-06-2017 16:36,1,295.81,4.6
08-06-2017 16:38,1,295.81,4.6
08-06-2017 16:39,1,295.81,4.6
08-06-2017 16:41,1,295.81,4.6
08-06-2017 16:42,1,295.81,4.6
08-06-2017 16:44,1,295.81,4.6
08-06-2017 16:45,1,295.81,4.6
08-06-2017 16:48,1,295.81,4.6
08-06-2017 16:50,1,295.81,4.6
08-06-2017 16:52,1,295.81,4.6
08-06-2017 16:53,1,295.81,4.6
08-06-2017 16:55,1,295.81,4.6
08-06-2017 16:56,1,295.81,4.6
08-06-2017 16:58,1,295.81,4.6
08-06-2017 16:59,1,295.81,4.6
08-06-2017 17:01,1,296.51,1.5
08-06-2017 17:03,1,295.81,4.6
08-06-2017 17:04,1,296.51,1.5
08-06-2017 17:07,1,295.81,4.6
08-06-2017 17:09,1,296.51,1.5
08-06-2017 17:10,1,295.81,4.6
08-06-2017 17:12,1,296.51,1.5
08-06-2017 17:13,1,295.81,4.6
08-06-2017 17:15,1,296.51,1.5
08-06-2017 17:16,1,295.81,4.6
08-06-2017 17:18,1,295.81,4.6
08-06-2017 17:20,1,296.51,1.5
08-06-2017 17:21,1,295.81,4.6
08-06-2017 17:23,1,296.51,1.5
08-06-2017 17:26,1,295.81,4.6
08-06-2017 17:28,1,296.51,1.5
08-06-2017 17:30,1,295.81,4.6
08-06-2017 17:31,1,296.51,1.5
08-06-2017 17:33,1,296.51,2.6
08-06-2017 17:35,1,296.51,2.6
08-06-2017 17:37,1,296.51,2.6
08-06-2017 17:38,1,296.51,2.6
08-06-2017 17:40,1,296.51,2.6
08-06-2017 17:41,1,296.51,2.6
08-06-2017 17:43,1,296.51,2.6
08-06-2017 17:46,1,296.51,2.6
08-06-2017 17:48,1,296.51,2.6
08-06-2017 17:49,1,296.51,2.6
08-06-2017 17:51,1,296.51,2.6
08-06-2017 17:52,1,296.51,2.6
08-06-2017 17:54,1,296.51,2.6
08-06-2017 17:55,1,296.51,2.6
08-06-2017 17:57,1,296.51,2.6
08-06-2017 17:59,1,296.51,2.6
08-06-2017 18:00,1,296.51,2.6
08-06-2017 18:02,1,296.51,2.6
08-06-2017 18:05,1,296.51,2.6
08-06-2017 18:07,1,296.51,2.6
08-06-2017 18:09,1,296.51,2.6
08-06-2017 18:10,1,296.88,2.1
08-06-2017 18:12,1,296.51,2.6
08-06-2017 18:13,1,296.88,2.1
08-06-2017 18:15,1,296.51,2.6
08-06-2017 18:16,1,296.88,2.1
08-06-2017 18:18,1,296.51,2.6
08-06-2017 18:20,1,296.51,2.6
08-06-2017 18:21,1,296.87,2.1
08-06-2017 18:25,1,296.51,2.6
08-06-2017 18:26,1,296.87,2.1
08-06-2017 18:28,1,296.51,2.6
08-06-2017 18:30,1,296.87,2.1
08-06-2017 18:31,1,296.51,2.6
08-06-2017 18:33,1,296.65,3.1
08-06-2017 18:34,1,296.65,3.1
08-06-2017 18:36,1,296.65,3.1
08-06-2017 18:37,1,296.65,3.1
08-06-2017 18:39,1,296.65,3.1
08-06-2017 18:40,1,296.65,3.1
08-06-2017 18:44,1,296.65,3.1
08-06-2017 18:45,1,296.65,3.1
08-06-2017 18:47,1,296.65,3.1
08-06-2017 18:48,1,296.65,3.1
08-06-2017 18:50,1,296.65,3.1
08-06-2017 18:51,1,296.65,3.1
08-06-2017 18:53,1,296.65,3.1
08-06-2017 18:55,1,296.65,3.1
08-06-2017 18:56,1,296.65,3.1
08-06-2017 18:58,1,296.65,3.1
08-06-2017 18:59,1,296.65,3.1
08-06-2017 19:03,1,296.65,3.1
08-06-2017 19:04,1,296.65,3.1
08-06-2017 19:06,1,296.65,3.1
08-06-2017 19:08,1,296.81,3.32
08-06-2017 19:10,1,296.65,3.1
08-06-2017 19:11,1,296.81,3.32
08-06-2017 19:13,1,296.65,3.1
08-06-2017 19:14,1,296.81,3.32
08-06-2017 19:16,1,296.65,3.1
08-06-2017 19:17,1,296.81,3.32
08-06-2017 19:19,1,296.65,3.1
08-06-2017 19:22,1,296.65,3.1
08-06-2017 19:24,1,296.81,3.32
08-06-2017 19:25,1,296.65,3.1
08-06-2017 19:27,1,296.81,3.32
08-06-2017 19:28,1,296.65,3.1
08-06-2017 19:30,1,296.81,3.32
08-06-2017 19:31,1,296.65,3.1
08-06-2017 19:33,1,296.81,3.32
08-06-2017 19:34,1,296.73,4.6
08-06-2017 19:37,1,296.73,4.6
08-06-2017 19:38,1,296.73,4.6
08-06-2017 19:41,1,296.73,4.6
08-06-2017 19:43,1,296.73,4.6
08-06-2017 19:45,1,296.73,4.6
08-06-2017 19:46,1,296.73,4.6
08-06-2017 19:48,1,296.73,4.6
08-06-2017 19:50,1,296.73,4.6
08-06-2017 19:52,1,296.73,4.6
08-06-2017 19:53,1,296.73,4.6
08-06-2017 19:55,1,296.73,4.6
08-06-2017 19:57,1,296.73,4.6
08-06-2017 19:58,1,296.73,4.6
08-06-2017 20:02,1,296.73,4.6
08-06-2017 20:03,1,296.73,4.6
08-06-2017 20:05,1,296.73,4.6
08-06-2017 20:07,1,296.73,4.6
08-06-2017 20:08,1,296.73,4.6
08-06-2017 20:10,1,296.88,2.1
08-06-2017 20:12,1,296.73,4.6
08-06-2017 20:13,1,296.88,2.1
08-06-2017 20:15,1,296.73,4.6
08-06-2017 20:16,1,296.88,2.1
08-06-2017 20:18,1,296.73,4.6
08-06-2017 20:21,1,296.88,2.1
08-06-2017 20:22,1,296.88,2.1
08-06-2017 20:24,1,296.73,4.6
08-06-2017 20:26,1,296.88,2.1
08-06-2017 20:28,1,296.73,4.6
08-06-2017 20:29,1,296.88,2.1
08-06-2017 20:31,1,296.73,4.6
08-06-2017 20:32,1,296.78,4.6
08-06-2017 20:34,1,296.73,4.6
08-06-2017 20:35,1,296.78,4.6
08-06-2017 20:37,1,296.78,4.6
08-06-2017 20:40,1,296.78,4.6
08-06-2017 20:42,1,296.78,4.6
08-06-2017 20:43,1,296.78,4.6
08-06-2017 20:45,1,296.78,4.6
08-06-2017 20:47,1,296.78,4.6
08-06-2017 20:48,1,296.78,4.6
08-06-2017 20:50,1,296.78,4.6
08-06-2017 20:51,1,296.78,4.6
08-06-2017 20:53,1,296.78,4.6
08-06-2017 20:54,1,296.78,4.6
08-06-2017 20:56,1,296.78,4.6
08-06-2017 21:00,1,296.78,4.6
08-06-2017 21:01,1,296.78,4.6
08-06-2017 21:03,1,296.78,4.6
08-06-2017 21:04,1,296.78,4.6
08-06-2017 21:06,1,296.78,4.6
08-06-2017 21:07,1,297.06,3.1
08-06-2017 21:09,1,296.78,4.6
08-06-2017 21:11,1,297.06,3.1
08-06-2017 21:12,1,296.78,4.6
08-06-2017 21:14,1,297.06,3.1
